contig_id	mean_contig	cluster_id	nucl_freq.gc	length	color
NODE_9274_length_1778_cov_3.591991	6.89	32	51.5185601799775	1778	1other
NODE_9275_length_1778_cov_3.433546	7.174	32	51.6872890888639	1778	1other
NODE_9276_length_1778_cov_3.394080	7.987	32	56.917885264342	1778	1other
NODE_9277_length_1778_cov_3.290772	6.713	32	54.0494938132733	1778	1other
NODE_9278_length_1778_cov_3.248404	6.648	32	51.5748031496063	1778	1other
NODE_9279_length_1778_cov_2.728381	5.572	32	53.1108597285068	1778	1other
NODE_928_length_47563_cov_270.476362	438.3865	25	44.4778504299561	47563	ascomycete
NODE_9280_length_1777_cov_37.800813	62.376	30	72.2003376477209	1777	1other
NODE_9281_length_1777_cov_3.636469	6.505	32	53.7422622397299	1777	1other
NODE_9282_length_1777_cov_3.292683	8.038	32	50.5908835115363	1777	1other
NODE_9283_length_1777_cov_2.729965	4.306	42	52.4479459763647	1777	1other
NODE_9284_length_1777_cov_1.868757	4.015	32	51.9414743950478	1777	1other
NODE_9285_length_1776_cov_4.479954	8.584	32	52.0833333333333	1776	1other
NODE_9286_length_1776_cov_3.505520	7.52	32	49.3806306306306	1776	1other
NODE_9287_length_1776_cov_3.324230	5.741	32	53.490990990991	1776	1other
NODE_9288_length_1776_cov_2.563626	4.295	32	52.1959459459459	1776	1other
NODE_9289_length_1776_cov_2.554910	4.2	32	49.0427927927928	1776	1other
NODE_929_length_47504_cov_269.417290	414.7345	18	42.7579951058982	47504	ascomycete
NODE_9290_length_1776_cov_2.329460	4.687	32	52.3085585585586	1776	1other
NODE_9291_length_1776_cov_2.263800	4.169	32	50.0563063063063	1776	1other
NODE_9292_length_1775_cov_8.324419	12.965	20	66.5352112676056	1775	1other
NODE_9293_length_1775_cov_5.208140	8.39	20	68.8450704225352	1775	1other
NODE_9294_length_1775_cov_3.538372	7.35	32	54.6478873239437	1775	1other
NODE_9295_length_1775_cov_3.424419	6.759	32	53.9376770538244	1775	1other
NODE_9296_length_1775_cov_2.984884	6.361	32	54.0281690140845	1775	1other
NODE_9297_length_1775_cov_2.956395	6.202	32	53.0140845070423	1775	1other
NODE_9298_length_1775_cov_2.857558	4.965	32	54.7605633802817	1775	1other
NODE_9299_length_1775_cov_2.670930	4.918	32	52.8045325779037	1775	1other
NODE_93_length_167706_cov_46.707327	73.295625	39	51.2814091326488	167706	1other
NODE_930_length_47497_cov_119.327516	184.46425	31	25.1489567762174	47497	ascomycete
NODE_9300_length_1775_cov_2.530233	5.492	32	53.4647887323944	1775	1other
NODE_9301_length_1774_cov_31.107039	48.581	42	55.1860202931229	1774	1other
NODE_9302_length_1774_cov_4.439791	8.572	32	50.5636978579481	1774	1other
NODE_9303_length_1774_cov_3.637580	7.257	32	52.423900789177	1774	1other
NODE_9304_length_1774_cov_3.233275	6.554	32	52.5930101465614	1774	1other
NODE_9305_length_1774_cov_2.745782	5.612	32	52.9312288613303	1774	1other
NODE_9306_length_1774_cov_2.569517	5.166	32	49.379932356257	1774	1other
NODE_9307_length_1774_cov_1.960442	3.915	32	50.3945885005637	1774	1other
NODE_9308_length_1773_cov_3.350990	5.836	32	50.8178228990412	1773	1other
NODE_9309_length_1773_cov_3.094878	5.102	20	64.2654566080544	1773	1other
NODE_931_length_47489_cov_145.141059	148.31275	31	22.4777902044778	47489	ascomycete
NODE_9310_length_1773_cov_3.077416	5.512	32	51.2690355329949	1773	1other
NODE_9311_length_1773_cov_2.893481	6.538	32	52.9046813310773	1773	1other
NODE_9312_length_1773_cov_2.754948	5.556	32	53.0738860688099	1773	1other
NODE_9313_length_1773_cov_2.732829	5.044	32	51.4382402707276	1773	1other
NODE_9314_length_1773_cov_2.731665	5.36	32	51.6638465877045	1773	1other
NODE_9315_length_1773_cov_2.275902	5.329	32	53.4122955442752	1773	1other
NODE_9316_length_1772_cov_911.072801	250.067	2	28.3860045146727	1772	1other
NODE_9317_length_1772_cov_71.570181	114.788	30	70.6546275395034	1772	1other
NODE_9318_length_1772_cov_4.552708	8.289	32	53.0474040632054	1772	1other
NODE_9319_length_1772_cov_4.069307	7.067	32	49.548532731377	1772	1other
NODE_932_length_47480_cov_53.730543	79.52425	39	50.444397641112	47480	1other
NODE_9320_length_1772_cov_3.716366	6.327	32	51.5323496027242	1772	1other
NODE_9321_length_1772_cov_3.451951	7.36	32	52.765237020316	1772	1other
NODE_9322_length_1772_cov_3.001747	6.401	32	52.5395033860045	1772	1other
NODE_9323_length_1772_cov_2.442050	4.883	32	49.9435665914221	1772	1other
NODE_9324_length_1772_cov_2.407688	4.834	32	52.0316027088036	1772	1other
NODE_9325_length_1771_cov_44.936480	74.599	30	71.5979672501412	1771	1other
NODE_9326_length_1771_cov_10.777389	16.922	20	62.789384528515	1771	1other
NODE_9327_length_1771_cov_3.810023	8.834	32	54.0372670807453	1771	1other
NODE_9328_length_1771_cov_3.316434	5.309	32	54.4325239977414	1771	1other
NODE_9329_length_1771_cov_2.949301	4.869	32	50.0282326369283	1771	1other
NODE_933_length_47478_cov_334.305464	532.83175	25	48.6941320190404	47478	ascomycete
NODE_9330_length_1771_cov_2.519814	5.064	32	50.0846979107849	1771	1other
NODE_9331_length_1771_cov_2.499417	4.732	32	51.2140033879164	1771	1other
NODE_9332_length_1770_cov_6.559184	12.248	20	68.1920903954802	1770	1other
NODE_9333_length_1770_cov_3.916035	6.818	32	50.3954802259887	1770	1other
NODE_9334_length_1770_cov_3.704956	7.379	32	52.5423728813559	1770	1other
NODE_9335_length_1770_cov_3.672303	8.706	32	52.8409090909091	1770	1other
NODE_9336_length_1770_cov_3.368513	5.325	32	52.3728813559322	1770	1other
NODE_9337_length_1770_cov_3.265306	6.066	32	51.0169491525424	1770	1other
NODE_9338_length_1770_cov_3.188921	6.241	32	52.5423728813559	1770	1other
NODE_9339_length_1770_cov_2.897376	6.773	44	59.3220338983051	1770	1other
NODE_934_length_47185_cov_269.736092	421.09475	25	43.267987707958	47185	ascomycete
NODE_9340_length_1770_cov_2.815743	4.785	32	50.8474576271186	1770	1other
NODE_9341_length_1770_cov_2.775510	6.519	32	51.7514124293785	1770	1other
NODE_9342_length_1770_cov_2.691545	5.108	32	56.7045454545455	1770	1other
NODE_9343_length_1770_cov_2.407580	4.746	32	51.5819209039548	1770	1other
NODE_9344_length_1769_cov_7.144107	9.052	8	31.2605992085924	1769	1other
NODE_9345_length_1769_cov_3.960327	6.988	32	50.0282645562465	1769	1other
NODE_9346_length_1769_cov_3.171529	6.231	32	52.6851328434144	1769	1other
NODE_9347_length_1769_cov_2.994749	5.423	32	50.9380329732803	1769	1other
NODE_9348_length_1769_cov_2.889732	5.174	32	51.6110797060486	1769	1other
NODE_9349_length_1769_cov_2.780047	5.021	32	55.6566230812962	1769	1other
NODE_935_length_47166_cov_242.080257	371.02425	18	37.6118390365942	47166	ascomycete
NODE_9350_length_1769_cov_2.753792	5.654	32	53.1938948558508	1769	1other
NODE_9351_length_1769_cov_2.689032	5.293	32	53.9287733182589	1769	1other
NODE_9352_length_1769_cov_2.666861	5.159	32	52.3459581684568	1769	1other
NODE_9353_length_1769_cov_2.417153	6.135	32	50.7066139061617	1769	1other
NODE_9354_length_1768_cov_994.666667	350.493	2	25.1696832579186	1768	1other
NODE_9355_length_1768_cov_6.394629	10.083	42	52.1493212669683	1768	1other
NODE_9356_length_1768_cov_5.404553	8.747	20	62.7828054298643	1768	1other
NODE_9357_length_1768_cov_3.737303	7.419	32	52.8280542986425	1768	1other
NODE_9358_length_1768_cov_3.569177	7.727	32	53.2805429864253	1768	1other
NODE_9359_length_1768_cov_3.298307	6.907	32	50.7352941176471	1768	1other
NODE_936_length_47101_cov_44.877482	73.102	39	50.8691304440331	47101	1other
NODE_9360_length_1768_cov_3.131932	5.916	32	53.2239819004525	1768	1other
NODE_9361_length_1768_cov_3.096322	5.866	32	53.1108597285068	1768	1other
NODE_9362_length_1768_cov_3.091652	5.698	32	50.2262443438914	1768	1other
NODE_9363_length_1768_cov_3.020432	5.841	32	53.9592760180995	1768	1other
NODE_9364_length_1768_cov_3.015178	6.628	32	51.2443438914027	1768	1other
NODE_9365_length_1768_cov_2.219498	4.055	32	51.4140271493213	1768	1other
NODE_9366_length_1768_cov_1.865733	3.215	32	53.1108597285068	1768	1other
NODE_9367_length_1767_cov_262.463201	410.705	42	48.7266553480475	1767	1other
NODE_9368_length_1767_cov_10.555491	14.706	8	36.9552914544426	1767	1other
NODE_9369_length_1767_cov_8.911799	15.559	20	65.3084323712507	1767	1other
NODE_937_length_47080_cov_298.724274	448.22475	25	42.3980458793543	47080	ascomycete
NODE_9370_length_1767_cov_4.639019	8.767	32	52.8579513299377	1767	1other
NODE_9371_length_1767_cov_3.470210	6.17	32	51.8958687040181	1767	1other
NODE_9372_length_1767_cov_3.269860	6.526	32	55.631013016412	1767	1other
NODE_9373_length_1767_cov_2.958528	5.229	32	50.0282965478212	1767	1other
NODE_9374_length_1767_cov_2.925818	5.756	32	54.1595925297114	1767	1other
NODE_9375_length_1767_cov_2.527453	4.97	32	49.5189586870402	1767	1other
NODE_9376_length_1767_cov_2.429907	5.281	32	50.7640067911715	1767	1other
NODE_9377_length_1767_cov_2.428738	4.303	32	51.9524617996604	1767	1other
NODE_9378_length_1767_cov_2.178154	4.697	32	51.1601584606678	1767	1other
NODE_9379_length_1766_cov_144.966686	228.183	30	67.440543601359	1766	1other
NODE_938_length_47078_cov_215.083959	314.37975	31	32.5013806873699	47078	ascomycete
NODE_9380_length_1766_cov_74.037405	120.247	30	69.9886749716874	1766	1other
NODE_9381_length_1766_cov_3.707773	6.806	32	51.3023782559456	1766	1other
NODE_9382_length_1766_cov_3.239626	6.007	32	51.925254813137	1766	1other
NODE_9383_length_1766_cov_3.180596	6.862	32	50.9626274065685	1766	1other
NODE_9384_length_1766_cov_3.064290	5.934	32	55.0962627406569	1766	1other
NODE_9385_length_1766_cov_2.217417	4.798	32	50.39637599094	1766	1other
NODE_9386_length_1766_cov_2.069550	3.854	32	52.8312570781427	1766	1other
NODE_9387_length_1766_cov_1.922852	3.883	32	53.8505096262741	1766	1other
NODE_9388_length_1765_cov_3.552047	5.266	32	53.2011331444759	1765	1other
NODE_9389_length_1765_cov_3.537427	7.125	32	50.4815864022663	1765	1other
NODE_939_length_47070_cov_46.199532	72.92825	39	52.2307202039516	47070	1other
NODE_9390_length_1765_cov_3.264327	6.518	32	53.314447592068	1765	1other
NODE_9391_length_1765_cov_3.207018	6.726	32	49.915014164306	1765	1other
NODE_9392_length_1765_cov_2.922807	5.735	32	52.5212464589235	1765	1other
NODE_9393_length_1765_cov_2.915789	5.961	32	54.0509915014164	1765	1other
NODE_9394_length_1765_cov_2.855556	5.118	32	50.4249291784703	1765	1other
NODE_9395_length_1765_cov_2.436842	4.187	32	51.1048158640227	1765	1other
NODE_9396_length_1765_cov_2.433333	4.988	32	51.1111111111111	1765	1other
NODE_9397_length_1765_cov_2.014620	3.535	32	51.3881019830028	1765	1other
NODE_9398_length_1765_cov_2.007602	4.123	32	47.8632478632479	1765	1other
NODE_9399_length_1764_cov_173.626097	311.376	38	51.9274376417234	1764	1other
NODE_94_length_166929_cov_46.118077	73.470875	39	50.7365848105968	166929	1other
NODE_940_length_47062_cov_306.606208	492.974	25	47.1994390378649	47062	ascomycete
NODE_9400_length_1764_cov_56.337039	65.783	38	47.5056689342404	1764	1other
NODE_9401_length_1764_cov_36.849620	62.031	30	71.9954648526077	1764	1other
NODE_9402_length_1764_cov_6.232885	10.816	20	65.4195011337869	1764	1other
NODE_9403_length_1764_cov_4.380339	8.859	32	55.8390022675737	1764	1other
NODE_9404_length_1764_cov_3.805734	6.689	32	53.4013605442177	1764	1other
NODE_9405_length_1764_cov_3.348157	6.642	32	53.9115646258503	1764	1other
NODE_9406_length_1764_cov_3.256875	5.942	32	52.2108843537415	1764	1other
NODE_9407_length_1764_cov_2.832651	5.397	32	52.3809523809524	1764	1other
NODE_9408_length_1764_cov_2.456992	4.139	32	49.9433106575964	1764	1other
NODE_9409_length_1764_cov_2.386776	4.955	32	53.4013605442177	1764	1other
NODE_941_length_47013_cov_44.312236	71.392	39	50.2882181524259	47013	1other
NODE_9410_length_1764_cov_2.042715	3.348	34	59.9773242630385	1764	1other
NODE_9411_length_1764_cov_1.964892	3.943	32	55.1020408163265	1764	1other
NODE_9412_length_1763_cov_612.293326	212.04	2	27.1128757799206	1763	1other
NODE_9413_length_1763_cov_3.872951	7.237	32	53.2047646057856	1763	1other
NODE_9414_length_1763_cov_3.763466	7.295	32	50.2552467385139	1763	1other
NODE_9415_length_1763_cov_3.171546	5.847	32	53.2047646057856	1763	1other
NODE_9416_length_1763_cov_3.053279	6.735	32	53.7719795802609	1763	1other
NODE_9417_length_1763_cov_3.027518	4.956	32	52.18377765173	1763	1other
NODE_9418_length_1763_cov_2.832553	6.413	32	52.7509926262053	1763	1other
NODE_9419_length_1763_cov_2.654567	5.036	32	52.3539421440726	1763	1other
NODE_942_length_46990_cov_43.650410	70.05475	39	51.8855075547989	46990	1other
NODE_9420_length_1763_cov_2.564403	5.295	32	51.5031196823596	1763	1other
NODE_9421_length_1763_cov_2.500585	4.752	32	52.6375496313103	1763	1other
NODE_9422_length_1763_cov_2.448478	3.908	32	47.4191718661373	1763	1other
NODE_9423_length_1763_cov_2.440281	5.041	32	51.9001701644923	1763	1other
NODE_9424_length_1763_cov_2.200234	4.975	32	48.780487804878	1763	1other
NODE_9425_length_1763_cov_2.056206	3.71	32	52.4106636415201	1763	1other
NODE_9426_length_1762_cov_3.642648	5.68	32	52.7809307604994	1762	1other
NODE_9427_length_1762_cov_3.592267	6.603	32	51.8161180476731	1762	1other
NODE_9428_length_1762_cov_3.172232	5.398	32	53.7671232876712	1762	1other
NODE_9429_length_1762_cov_3.113650	5.386	32	52.4404086265607	1762	1other
NODE_943_length_46955_cov_45.467122	73.0965	39	51.2810137365563	46955	1other
NODE_9430_length_1762_cov_3.072642	5.207	32	53.5388127853881	1762	1other
NODE_9431_length_1762_cov_3.063855	4.96	34	51.9863791146425	1762	1other
NODE_9432_length_1762_cov_2.864089	5.099	32	52.1118721461187	1762	1other
NODE_9433_length_1762_cov_2.579379	4.981	32	50.9080590238366	1762	1other
NODE_9434_length_1762_cov_2.178090	5.684	32	49.8297389330306	1762	1other
NODE_9435_length_1762_cov_1.956649	3.497	32	52.7809307604994	1762	1other
NODE_9436_length_1761_cov_75.130715	120.305	30	70.8120386144236	1761	1other
NODE_9437_length_1761_cov_58.443728	95.306	30	71.2095400340716	1761	1other
NODE_9438_length_1761_cov_7.536342	11.947	20	63.5434412265758	1761	1other
NODE_9439_length_1761_cov_7.437866	12.398	20	65.5309483248154	1761	1other
NODE_944_length_46827_cov_101.490422	165.79875	31	23.5163474064108	46827	ascomycete
NODE_9440_length_1761_cov_4.314185	7.219	32	52.5837592277115	1761	1other
NODE_9441_length_1761_cov_4.220985	8.026	32	52.4134014764338	1761	1other
NODE_9442_length_1761_cov_3.423798	7.06	32	52.0726859738785	1761	1other
NODE_9443_length_1761_cov_2.645369	4.819	32	50.709823963657	1761	1other
NODE_9444_length_1761_cov_2.580305	4.748	32	50.7709880068532	1761	1other
NODE_9445_length_1760_cov_54.302053	62.023	38	47.5568181818182	1760	1other
NODE_9446_length_1760_cov_15.535484	23.894	8	40.5113636363636	1760	1other
NODE_9447_length_1760_cov_4.039883	7.505	32	52.9545454545455	1760	1other
NODE_9448_length_1760_cov_3.628739	6.91	32	51.5340909090909	1760	1other
NODE_9449_length_1760_cov_3.173607	6.648	32	52.0454545454545	1760	1other
NODE_945_length_46819_cov_119.504405	156.8065	31	21.7689399602725	46819	ascomycete
NODE_9450_length_1760_cov_3.117889	5.643	32	50.7954545454545	1760	1other
NODE_9451_length_1760_cov_2.956012	6.071	32	51.0227272727273	1760	1other
NODE_9452_length_1760_cov_2.919062	6.08	32	53.2954545454545	1760	1other
NODE_9453_length_1759_cov_5.265845	8.687	20	63.6725412166003	1759	1other
NODE_9454_length_1759_cov_3.688380	7.248	32	52.3024445707789	1759	1other
NODE_9455_length_1759_cov_3.545775	7.208	32	54.6333143831723	1759	1other
NODE_9456_length_1759_cov_3.362089	6.693	32	53.2689027856737	1759	1other
NODE_9457_length_1759_cov_3.052817	6.093	32	53.0983513359864	1759	1other
NODE_9458_length_1759_cov_2.881455	6.156	32	51.1654349061967	1759	1other
NODE_9459_length_1759_cov_2.855047	5.366	32	49.3462194428653	1759	1other
NODE_946_length_46768_cov_45.728063	73.503	39	49.9742864489586	46768	1other
NODE_9460_length_1759_cov_2.849178	5.206	42	53.6668561682774	1759	1other
NODE_9461_length_1759_cov_2.846831	5.686	32	50.8290451686678	1759	1other
NODE_9462_length_1759_cov_2.474765	5.475	32	52.4871355060034	1759	1other
NODE_9463_length_1759_cov_2.447770	4.929	32	55.9408754974417	1759	1other
NODE_9464_length_1758_cov_39.547857	65.547	30	71.3879408418658	1758	1other
NODE_9465_length_1758_cov_7.596594	12.165	20	67.6905574516496	1758	1other
NODE_9466_length_1758_cov_5.160305	10.496	32	51.2514220705347	1758	1other
NODE_9467_length_1758_cov_3.781562	7.687	32	53.2423208191126	1758	1other
NODE_9468_length_1758_cov_3.613623	5.73	20	66.2116040955631	1758	1other
NODE_9469_length_1758_cov_3.426894	6.422	32	53.86803185438	1758	1other
NODE_947_length_46743_cov_117.532042	154.9095	31	21.7524601762322	46743	ascomycete
NODE_9470_length_1758_cov_3.241926	6.842	32	53.6973833902162	1758	1other
NODE_9471_length_1758_cov_3.224897	7.362	32	49.032992036405	1758	1other
NODE_9472_length_1758_cov_3.184968	5.543	32	52.3890784982935	1758	1other
NODE_9473_length_1758_cov_3.096301	6.589	32	50.7394766780432	1758	1other
NODE_9474_length_1758_cov_3.063417	6.383	32	51.5927189988623	1758	1other
NODE_9475_length_1758_cov_2.631239	5.329	32	49.8293515358362	1758	1other
NODE_9476_length_1758_cov_2.591309	4.585	32	51.3157894736842	1758	1other
NODE_9477_length_1758_cov_2.587199	5.208	32	50.5688282138794	1758	1other
NODE_9478_length_1757_cov_22.027027	34.186	42	52.9311326124075	1757	1other
NODE_9479_length_1757_cov_6.381316	10.235	20	66.6476949345475	1757	1other
NODE_948_length_46588_cov_125.290847	201.05525	31	23.2785266592256	46588	ascomycete
NODE_9480_length_1757_cov_3.646298	7.651	32	55.5492316448492	1757	1other
NODE_9481_length_1757_cov_3.413631	8.002	32	50.1422879908936	1757	1other
NODE_9482_length_1757_cov_3.329025	7.274	32	52.0774046670461	1757	1other
NODE_9483_length_1757_cov_2.975323	6.232	32	54.4678429140581	1757	1other
NODE_9484_length_1757_cov_2.779671	4.805	32	52.9311326124075	1757	1other
NODE_9485_length_1757_cov_2.766745	4.901	32	51.2805919180421	1757	1other
NODE_9486_length_1757_cov_2.339600	4.506	32	53.3295389869095	1757	1other
NODE_9487_length_1756_cov_40.159906	64.384	16	63.7243735763098	1756	1other
NODE_9488_length_1756_cov_35.906526	57.411	38	50.2277904328018	1756	1other
NODE_9489_length_1756_cov_10.286890	17.65	45	61.6173120728929	1756	1other
NODE_949_length_46491_cov_44.325308	71.9795	39	51.586328536706	46491	1other
NODE_9490_length_1756_cov_4.162257	7.696	32	53.246013667426	1756	1other
NODE_9491_length_1756_cov_3.677249	6.454	32	52.4487471526196	1756	1other
NODE_9492_length_1756_cov_3.304527	6.817	32	56.9476082004556	1756	1other
NODE_9493_length_1756_cov_3.239271	5.852	32	55.125284738041	1756	1other
NODE_9494_length_1756_cov_2.782481	4.895	32	51.3667425968109	1756	1other
NODE_9495_length_1756_cov_2.778954	5.544	32	50.5125284738041	1756	1other
NODE_9496_length_1756_cov_2.751323	5.679	32	54.0432801822323	1756	1other
NODE_9497_length_1756_cov_2.738389	5.986	32	51.0250569476082	1756	1other
NODE_9498_length_1755_cov_8.623529	13.517	20	63.7606837606838	1755	1other
NODE_9499_length_1755_cov_3.318235	7.073	32	53.5612535612536	1755	1other
NODE_95_length_166082_cov_193.080144	268.1253125	31	30.9046133837502	166082	ascomycete
NODE_950_length_46424_cov_98.968988	163.492	31	23.5817286935498	46424	ascomycete
NODE_9500_length_1755_cov_3.110000	5.879	32	48.8888888888889	1755	1other
NODE_9501_length_1755_cov_3.070000	6.652	32	50.7122507122507	1755	1other
NODE_9502_length_1755_cov_2.920588	5.321	32	50.5413105413105	1755	1other
NODE_9503_length_1755_cov_2.860588	4.568	32	56.1823361823362	1755	1other
NODE_9504_length_1755_cov_2.773529	5.258	32	51.3467048710602	1755	1other
NODE_9505_length_1755_cov_2.722353	6.103	32	51.3390313390313	1755	1other
NODE_9506_length_1755_cov_2.705294	5.956	32	51.7948717948718	1755	1other
NODE_9507_length_1755_cov_2.401176	5.14	32	52.2636103151862	1755	1other
NODE_9508_length_1754_cov_3.874044	6.433	32	48.2896237172178	1754	1other
NODE_9509_length_1754_cov_3.747499	7.425	32	53.7628278221209	1754	1other
NODE_951_length_46420_cov_43.641691	69.95475	39	50.430848772081	46420	1other
NODE_9510_length_1754_cov_3.418481	7.567	32	51.6533637400228	1754	1other
NODE_9511_length_1754_cov_3.288405	6.567	32	52.5655644241733	1754	1other
NODE_9512_length_1754_cov_3.221895	5.987	32	51.7673888255416	1754	1other
NODE_9513_length_1754_cov_3.157740	5.758	32	48.5176738882554	1754	1other
NODE_9514_length_1754_cov_2.977634	5.578	32	51.254275940707	1754	1other
NODE_9515_length_1754_cov_2.705709	5.4	32	49.6559633027523	1754	1other
NODE_9516_length_1754_cov_2.643320	5.636	32	52.6225769669327	1754	1other
NODE_9517_length_1754_cov_2.142437	3.945	32	48.5176738882554	1754	1other
NODE_9518_length_1753_cov_5.287986	8.39	20	66.8568168853394	1753	1other
NODE_9519_length_1753_cov_4.356890	8.318	32	51.3405590416429	1753	1other
NODE_952_length_46407_cov_288.431697	464.834	25	43.4513140561902	46407	ascomycete
NODE_9520_length_1753_cov_3.645465	6.821	32	53.6794067313177	1753	1other
NODE_9521_length_1753_cov_3.516490	7.118	32	49.8003422703936	1753	1other
NODE_9522_length_1753_cov_3.495289	5.633	32	53.2230462065031	1753	1other
NODE_9523_length_1753_cov_3.282097	5.613	32	50.8841985168283	1753	1other
NODE_9524_length_1753_cov_2.644876	4.738	32	51.625784369652	1753	1other
NODE_9525_length_1753_cov_2.158422	3.818	32	49.8573873359954	1753	1other
NODE_9526_length_1752_cov_6.575722	11.625	32	51.4269406392694	1752	1other
NODE_9527_length_1752_cov_4.050088	8.094	32	50.6278538812785	1752	1other
NODE_9528_length_1752_cov_3.752504	6.682	32	51.5981735159817	1752	1other
NODE_9529_length_1752_cov_3.330583	6.511	32	52.6826484018265	1752	1other
NODE_953_length_46380_cov_107.836352	153.8775	31	24.9439413540319	46380	ascomycete
NODE_9530_length_1752_cov_3.082499	5.822	32	50.2283105022831	1752	1other
NODE_9531_length_1752_cov_2.640542	5.142	32	53.6529680365297	1752	1other
NODE_9532_length_1752_cov_2.286388	5.382	32	51.8264840182648	1752	1other
NODE_9533_length_1752_cov_2.188568	3.793	32	52.3401826484018	1752	1other
NODE_9534_length_1752_cov_2.044196	4.038	32	50.6314580941447	1752	1other
NODE_9535_length_1751_cov_3.935142	8.059	32	52.1987435750999	1751	1other
NODE_9536_length_1751_cov_3.622052	6.916	32	55.3704767375072	1751	1other
NODE_9537_length_1751_cov_3.268868	5.771	32	50.5425471159338	1751	1other
NODE_9538_length_1751_cov_3.071344	5.434	32	53.2267275842376	1751	1other
NODE_9539_length_1751_cov_2.865566	5.774	32	51.0565391205026	1751	1other
NODE_954_length_46315_cov_204.455728	301.52725	25	38.3374716614488	46315	ascomycete
NODE_9540_length_1751_cov_2.751769	4.724	32	48.1439177612793	1751	1other
NODE_9541_length_1751_cov_2.718750	4.917	32	50.7754164273406	1751	1other
NODE_9542_length_1751_cov_2.594929	5.147	32	50.7709880068532	1751	1other
NODE_9543_length_1751_cov_2.114387	4.68	32	53.4551684751571	1751	1other
NODE_9544_length_1750_cov_5.875516	11.214	20	62.0571428571429	1750	1other
NODE_9545_length_1750_cov_3.791740	7.027	32	52.4571428571429	1750	1other
NODE_9546_length_1750_cov_3.687906	7.177	32	55.1428571428571	1750	1other
NODE_9547_length_1750_cov_3.411799	6.093	32	50.5714285714286	1750	1other
NODE_9548_length_1750_cov_3.021239	6.377	32	53.2	1750	1other
NODE_9549_length_1750_cov_2.955752	5.317	32	55.7142857142857	1750	1other
NODE_955_length_46310_cov_119.656297	194.407	31	25.9015331461887	46310	ascomycete
NODE_9550_length_1750_cov_2.835398	5.269	32	52.3563218390805	1750	1other
NODE_9551_length_1750_cov_2.736283	4.753	32	52.4571428571429	1750	1other
NODE_9552_length_1750_cov_1.709735	3.302	32	50.1714285714286	1750	1other
NODE_9553_length_1749_cov_8.851830	13.815	20	66.1520869068039	1749	1other
NODE_9554_length_1749_cov_3.361865	6.437	32	54.0880503144654	1749	1other
NODE_9555_length_1749_cov_3.323495	5.727	32	50.485991995426	1749	1other
NODE_9556_length_1749_cov_3.077922	5.07	32	53.1160663236135	1749	1other
NODE_9557_length_1749_cov_3.077332	6.132	32	55.4030874785592	1749	1other
NODE_9558_length_1749_cov_2.968713	5.52	32	47.9702687249857	1749	1other
NODE_9559_length_1749_cov_2.964581	5.577	32	49.5711835334477	1749	1other
NODE_956_length_46299_cov_47.237090	75.96475	39	52.0076027559991	46299	1other
NODE_9560_length_1749_cov_2.819953	4.855	32	52.8464634847614	1749	1other
NODE_9561_length_1749_cov_2.668241	5.671	32	51.8010291595197	1749	1other
NODE_9562_length_1749_cov_2.150531	3.596	32	50.314465408805	1749	1other
NODE_9563_length_1748_cov_4.948612	8.83	32	55.7780320366133	1748	1other
NODE_9564_length_1748_cov_3.787950	6.361	32	52.0594965675057	1748	1other
NODE_9565_length_1748_cov_3.652688	6.941	32	53.7185354691076	1748	1other
NODE_9566_length_1748_cov_3.307147	6.07	32	52.2439585730725	1748	1other
NODE_9567_length_1748_cov_3.113999	6.638	32	48.0549199084668	1748	1other
NODE_9568_length_1748_cov_2.893089	5.513	32	53.0892448512586	1748	1other
NODE_9569_length_1748_cov_2.731246	6.383	32	53.6613272311213	1748	1other
NODE_957_length_46290_cov_50.102282	81.04325	16	61.6655865197667	46290	1other
NODE_9570_length_1748_cov_2.686946	4.813	32	50	1748	1other
NODE_9571_length_1748_cov_2.531601	4.899	32	50.1716247139588	1748	1other
NODE_9572_length_1748_cov_2.326639	3.915	32	49.8273878020713	1748	1other
NODE_9573_length_1748_cov_2.193148	4.539	32	50.2860411899314	1748	1other
NODE_9574_length_1747_cov_3.898936	7.697	32	56.7830566685747	1747	1other
NODE_9575_length_1747_cov_3.565012	6.817	32	50.8872352604465	1747	1other
NODE_9576_length_1747_cov_3.398345	6.346	32	50.7727532913566	1747	1other
NODE_9577_length_1747_cov_3.101655	6.183	32	51.8134715025907	1747	1other
NODE_9578_length_1747_cov_2.632979	4.453	32	49.7424155695478	1747	1other
NODE_9579_length_1746_cov_115.828504	179.011	42	49.5990836197022	1746	1other
NODE_958_length_46280_cov_136.261633	210.0655	31	26.5168539325843	46280	ascomycete
NODE_9580_length_1746_cov_112.981076	180.29	30	67.7548682703322	1746	1other
NODE_9581_length_1746_cov_3.401538	5.791	32	51.6036655211913	1746	1other
NODE_9582_length_1746_cov_2.669426	5.646	32	52.4627720504009	1746	1other
NODE_9583_length_1745_cov_55.669822	89.719	30	70.5444126074499	1745	1other
NODE_9584_length_1745_cov_5.088757	8.047	20	61.6618911174785	1745	1other
NODE_9585_length_1745_cov_3.281065	5.807	32	52.4355300859599	1745	1other
NODE_9586_length_1745_cov_3.135503	5.913	32	48.080229226361	1745	1other
NODE_9587_length_1745_cov_2.950888	5.603	32	52.836676217765	1745	1other
